Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
185,443,TCP,HTTPS,185
186,21,TCP,FTP,186
187,1433,TCP,ISAKMP,187
188,443,UDP,HTTPS,188
189,53,UDP,DNS,189
190,161,UDP,SSH,190
191,3689,TCP,EMS,191
192,443,UDP,IRDMI,192
193,443,TCP,HTTPS,193
194,10001,TCP,MDS,194
195,3128,UDP,ICAP,195
196,443,TCP,HTTPS,196
197,3689,UDP,SSH,197
198,1433,UDP,SSH,198
199,443,TCP,HTTPS,199
200,443,TCP,HTTPS,200
201,137,TCP,RDP,201
202,53,UDP,DNS,202
203,443,TCP,HTTPS,203
204,22,TCP,SSH,204
205,21,TCP,IRDMI,205
206,9100,TCP,MDS,206
207,443,TCP,HTTPS,207
208,3689,TCP,HPSERVICE,208
209,3689,TCP,PGSQL,209
210,443,TCP,HTTPS,210
211,10051,TCP,ZABBIX,211
212,53,UDP,DNS,212
213,443,TCP,HTTPS,213
214,53,UDP,DNS,214
215,443,TCP,HTTPS,215
216,443,TCP,HTTPS,216
217,445,TCP,SSH,217
218,53,UDP,DNS,218
219,23,UDP,FTP,219
220,443,TCP,HTTPS,220
221,53,UDP,DNS,221
222,993,UDP,PGSQL,222
223,5432,UDP,ICAP,223
224,53,UDP,DNS,224
225,443,UDP,HTTPS,225
226,5060,TCP,IRDMI,226
227,443,TCP,HTTPS,227
228,21,TCP,IMAP4,228
229,500,TCP,HTTPS,229
230,1433,UDP,ZABBIX,230
231,137,TCP,HTTPS,231
232,443,TCP,HTTPS,232
233,23,TCP,HPSERVICE,233
234,21,TCP,XMPP,234
235,80,TCP,HTTP,235
236,443,TCP,HTTPS,236
237,443,TCP,HTTPS,237
238,21,TCP,FTP,238
239,10051,UDP,ISAKMP,239
240,80,TCP,HTTP,240
241,80,TCP,HTTP,241
242,3689,TCP,SIP,242
243,1344,TCP,HTTPS,243
244,443,TCP,HTTPS,244
245,1433,TCP,PGSQL,245
246,5432,UDP,MSSQL,246
247,443,TCP,HTTPS,247
248,443,TCP,HTTPS,248
249,138,UDP,IRDMI,249
250,587,TCP,MDS,250
251,443,TCP,HTTPS,251
252,21,UDP,RDP,252
253,21,TCP,FTP,253
254,443,TCP,HTTPS,254
255,443,TCP,HTTPS,255
256,5900,TCP,PGSQL,256
257,500,TCP,DNS,257
258,443,TCP,HTTPS,258
259,137,TCP,MSSQL,259
260,21,TCP,FTP,260
261,443,TCP,HTTPS,261
262,443,TCP,HTTPS,262
263,443,TCP,HTTPS,263
264,53,TCP,MSSQL,264
265,443,TCP,HTTPS,265
266,53,UDP,DNS,266
267,443,TCP,HTTPS,267
268,8080,TCP,MSSQL,268
269,53,UDP,DNS,269
270,21,TCP,FTP,270
271,443,TCP,HTTPS,271
272,53,UDP,DNS,272
273,1433,TCP,MSSQL,273
274,1344,TCP,TELNET,274
275,443,TCP,HTTPS,275
276,80,TCP,HTTP,276
277,53,UDP,DNS,277
278,22,UDP,VNC,278
279,1433,UDP,MSSQL,279
280,443,TCP,HTTPS,280
281,5432,TCP,DAAPD,281
282,500,TCP,SIP,282
283,3689,TCP,HPSERVICE,283
284,443,TCP,HTTPS,284
285,443,TCP,HTTPS,285
286,53,UDP,DNS,286
287,6969,UDP,ZABBIX,287
288,443,TCP,HTTPS,288
289,5900,UDP,NETBIOS,289
290,10051,UDP,MSSQL,290
291,443,TCP,HTTPS,291
292,53,UDP,DNS,292
293,443,TCP,HTTPS,293
294,21,TCP,FTP,294
295,443,TCP,HTTPS,295
296,443,TCP,HTTPS,296
297,443,TCP,HTTPS,297
298,443,TCP,HTTPS,298
299,443,TCP,HTTPS,299
300,5061,UDP,DNS,300
301,5900,TCP,TELNET,301
302,443,TCP,HTTPS,302
303,53,UDP,DNS,303
304,587,UDP,EMS,304
305,443,TCP,HTTPS,305
306,443,TCP,HTTPS,306
307,443,TCP,HTTPS,307
308,587,TCP,SIP,308
309,500,UDP,DAAPD,309
310,443,TCP,HTTPS,310
311,443,TCP,HTTPS,311
312,500,UDP,DAAPD,312
313,21,TCP,FTP,313
314,21,TCP,FTP,314
315,5222,TCP,NETBIOS,315
316,1433,UDP,XMPP,316
317,443,TCP,HTTPS,317
318,8080,TCP,ZABBIX,318
319,3389,TCP,HPSERVICE,319
320,80,TCP,HTTP,320
321,443,TCP,HTTPS,321
322,3128,TCP,UBIQUITY,322
323,443,UDP,HTTPS,323
324,443,TCP,HTTPS,324
325,443,TCP,HTTPS,325
326,53,UDP,DNS,326
327,3389,UDP,SNMP,327
328,443,TCP,HTTPS,328
329,80,UDP,HTTP,329
330,5900,UDP,MSSQL,330
331,10001,UDP,PGSQL,331
332,443,UDP,HTTPS,332
333,443,TCP,HTTPS,333
334,3128,UDP,ZABBIX,334
335,21,TCP,FTP,335
336,443,TCP,HTTPS,336
337,443,TCP,HTTPS,337
338,53,UDP,DNS,338
339,443,TCP,HTTPS,339
340,443,TCP,HTTPS,340
341,443,TCP,SIP,341
342,443,TCP,HTTPS,342
343,5061,UDP,SNMP,343
344,10051,UDP,ICAP,344
345,443,TCP,HTTPS,345
346,80,TCP,HTTP,346
347,53,UDP,DNS,347
348,443,TCP,HTTPS,348
349,5222,TCP,HTTPS,349
350,443,TCP,HTTPS,350
351,21,TCP,FTP,351
352,80,TCP,HTTP,352
353,443,TCP,HTTPS,353
354,3389,TCP,IMAP4,354
355,443,TCP,HTTPS,355
356,587,UDP,EMS,356
357,443,TCP,HTTPS,357
358,443,TCP,HTTPS,358
359,3389,TCP,ACMSODA,359
360,161,TCP,IMAP4,360
361,80,UDP,XMPP,361
362,5222,TCP,SNMP,362
363,443,TCP,UBIQUITY,363
364,443,TCP,HTTPS,364
365,9100,UDP,PGSQL,365
366,500,UDP,DAAPD,366
367,5060,TCP,MDS,367
368,1433,UDP,XMPP,368
369,443,TCP,HTTPS,369
370,80,TCP,HTTP,370
371,53,UDP,DNS,371
372,5222,UDP,RDP,372
373,5432,TCP,HTTPS,373
374,443,TCP,HTTPS,374
375,443,UDP,HTTPS,375
376,137,TCP,PGSQL,376
377,500,TCP,SIP,377
378,22,TCP,ZABBIX,378
379,53,UDP,DNS,379
380,53,UDP,ISAKMP,380
381,443,TCP,HTTPS,381
382,443,TCP,HTTPS,382
383,500,UDP,DNS,383
384,587,TCP,MDS,384
385,443,TCP,HTTPS,385
386,80,TCP,HTTP,386
387,53,UDP,HTTP,387
388,80,TCP,PGSQL,388
389,443,TCP,HTTPS,389
390,80,TCP,HTTP,390
391,5222,TCP,XMPP,391
392,53,UDP,DNS,392
393,161,UDP,VNC,393
394,10051,UDP,HTTPS,394
395,53,UDP,XMPP,395
396,80,UDP,VNC,396
397,161,UDP,SIP,397
398,53,UDP,DNS,398
399,443,TCP,HTTPS,399
400,443,TCP,HTTPS,400
401,443,TCP,HTTPS,401
402,587,TCP,EMS,402
403,10051,UDP,SSH,403
404,443,TCP,HTTPS,404
405,443,TCP,HTTPS,405
406,500,TCP,TELNET,406
407,5222,TCP,XMPP,407
408,443,TCP,HTTPS,408
409,3128,UDP,ICAP,409
410,5432,TCP,DAAPD,410
411,443,TCP,HTTPS,411
412,500,UDP,XMPP,412
413,53,TCP,SNMP,413
414,53,TCP,MSSQL,414
415,443,TCP,HTTPS,415
416,500,UDP,TELNET,416
417,443,TCP,HTTPS,417
418,443,TCP,HTTPS,418
419,10001,TCP,MDS,419
420,10001,UDP,SSH,420
421,443,TCP,HTTPS,421
422,53,UDP,DNS,422
423,21,TCP,FTP,423
424,443,TCP,HTTPS,424
425,22,UDP,VNC,425
426,5222,TCP,SIP,426
427,443,TCP,HTTPS,427
428,53,UDP,DNS,428
429,500,TCP,PGSQL,429
430,443,TCP,HTTPS,430
431,443,TCP,HTTPS,431
432,5900,UDP,UBIQUITY,432
433,500,UDP,DNS,433
434,443,TCP,HTTPS,434
435,80,UDP,SNMP,435
436,500,UDP,RDP,436
437,443,TCP,HTTPS,437
438,993,TCP,NETBIOS,438
439,5061,TCP,SNMP,439
440,3128,UDP,SNMP,440
441,443,TCP,HTTPS,441
442,443,TCP,HTTPS,442
443,22,TCP,SSH,443
444,53,UDP,DNS,444
445,443,TCP,HTTPS,445
446,53,TCP,DNS,446
447,21,TCP,FTP,447
448,443,UDP,MDS,448
449,445,TCP,EMS,449
450,8080,UDP,TELNET,450
451,443,TCP,HTTPS,451
452,53,UDP,DNS,452
453,161,UDP,SNMP,453
454,161,UDP,VNC,454
455,8080,TCP,ACMSODA,455
456,500,UDP,XMPP,456
457,443,TCP,HTTPS,457
458,3128,TCP,HTTP,458
459,443,TCP,HTTPS,459
460,5900,UDP,ISAKMP,460
461,21,UDP,VNC,461
462,161,TCP,DAAPD,462
463,443,TCP,HTTPS,463
464,443,TCP,HTTPS,464
465,22,TCP,PGSQL,465
466,8000,UDP,ZABBIX,466
467,1433,TCP,MSSQL,467
468,443,TCP,HTTPS,468
469,161,TCP,MSSQL,469
470,443,TCP,HTTPS,470
471,1433,TCP,VNC,471
472,5432,UDP,IMAP4,472
473,53,UDP,DNS,473
474,443,TCP,HTTPS,474
475,443,TCP,HTTPS,475
476,3128,UDP,MSSQL,476
477,443,UDP,HTTPS,477
478,9100,TCP,MDS,478
479,53,UDP,DNS,479
480,53,UDP,DNS,480
481,443,TCP,HTTPS,481
482,443,TCP,HTTPS,482
483,161,UDP,VNC,483
484,53,UDP,DNS,484
485,3689,UDP,IMAP4,485
486,22,UDP,NETBIOS,486
487,443,TCP,HTTPS,487
488,10051,TCP,ZABBIX,488
489,3689,UDP,FTP,489
490,138,TCP,ICAP,490
491,443,TCP,HTTPS,491
492,5900,UDP,MSSQL,492
493,53,UDP,DNS,493
494,23,TCP,HPSERVICE,494
495,21,TCP,FTP,495
496,9100,TCP,VNC,496
497,443,TCP,HTTPS,497
498,993,UDP,SNMP,498
499,1433,UDP,ACMSODA,499
500,138,UDP,ZABBIX,500
501,161,TCP,HTTPS,501
502,5900,UDP,TELNET,502
503,443,TCP,HTTPS,503
504,443,UDP,HTTPS,504
505,5432,UDP,MSSQL,505
506,5060,UDP,MSSQL,506
507,5432,UDP,HTTPS,507
508,5900,UDP,ISAKMP,508
509,443,TCP,HTTPS,509
510,443,TCP,HTTPS,510
511,443,TCP,HTTPS,511
512,443,TCP,HTTPS,512
513,443,TCP,HTTPS,513
514,3689,TCP,HPSERVICE,514
515,443,TCP,HTTPS,515
516,443,TCP,HTTPS,516
517,443,TCP,HTTPS,517
518,443,TCP,HTTPS,518
519,1344,TCP,UBIQUITY,519
520,443,TCP,HTTPS,520
521,53,UDP,DNS,521
522,443,TCP,HTTPS,522
523,443,TCP,HTTPS,523
524,53,UDP,DNS,524
525,3128,TCP,HTTP,525
526,443,TCP,HTTPS,526
527,443,TCP,HTTPS,527
528,500,UDP,DAAPD,528
529,53,UDP,HTTP,529
530,443,TCP,HTTPS,530
531,6969,TCP,HTTPS,531
532,5222,UDP,SSH,532
533,8000,UDP,HTTP,533
534,53,UDP,DNS,534
535,5060,UDP,DAAPD,535
536,443,UDP,SNMP,536
537,53,UDP,DNS,537
538,3128,TCP,ACMSODA,538
539,21,TCP,FTP,539
540,3128,TCP,HTTP,540
541,443,TCP,HTTPS,541
542,161,UDP,UBIQUITY,542
543,161,UDP,SNMP,543
544,443,TCP,HTTPS,544
545,21,TCP,FTP,545
546,10051,TCP,ZABBIX,546
547,993,UDP,PGSQL,547
548,53,UDP,DNS,548
549,443,TCP,HTTPS,549
550,23,UDP,SIP,550
551,443,TCP,HTTPS,551
552,500,UDP,RDP,552
553,21,UDP,MSSQL,553
554,500,TCP,DNS,554
555,21,TCP,FTP,555
556,3689,TCP,HTTP,556
557,443,TCP,HTTPS,557
558,138,TCP,XMPP,558
559,443,TCP,HTTPS,559
560,993,UDP,PGSQL,560
561,5900,UDP,ISAKMP,561
562,8000,TCP,UBIQUITY,562
563,443,TCP,HTTPS,563
564,138,UDP,HPSERVICE,564
565,443,UDP,HTTPS,565
566,8000,TCP,ICAP,566
567,443,TCP,HTTPS,567
568,5060,UDP,FTP,568
569,443,TCP,HTTPS,569
570,5061,UDP,PGSQL,570
571,443,UDP,HTTPS,571
572,443,TCP,HTTPS,572
573,5222,TCP,XMPP,573
574,500,UDP,DNS,574
575,993,TCP,IMAP4,575
576,443,TCP,HTTPS,576
577,161,UDP,VNC,577
578,21,TCP,FTP,578
579,443,TCP,HTTPS,579
580,161,UDP,VNC,580
581,6969,UDP,ICAP,581
582,161,UDP,SIP,582
583,80,TCP,FTP,583
584,443,TCP,HTTPS,584
585,10051,TCP,ISAKMP,585
586,1433,UDP,EMS,586
587,587,TCP,ACMSODA,587
588,443,TCP,HTTPS,588
589,8000,TCP,ICAP,589
590,443,TCP,HTTPS,590
591,993,TCP,NETBIOS,591
592,5061,TCP,XMPP,592
593,5061,UDP,TELNET,593
594,80,TCP,HTTP,594
595,6969,UDP,ACMSODA,595
596,443,TCP,HTTPS,596
597,161,TCP,EMS,597
598,443,TCP,HTTPS,598
599,10051,UDP,MSSQL,599
600,443,TCP,HTTPS,600
601,5061,UDP,DNS,601
602,3689,UDP,SNMP,602
603,443,TCP,HTTPS,603
604,443,TCP,HTTPS,604
605,21,UDP,MSSQL,605
606,138,TCP,IRDMI,606
607,21,TCP,XMPP,607
608,443,TCP,HTTPS,608
609,443,TCP,HTTPS,609
610,443,TCP,HTTPS,610
611,5060,TCP,SNMP,611
612,443,TCP,HTTPS,612
613,53,UDP,DNS,613
614,9100,UDP,PGSQL,614
615,443,TCP,HTTPS,615
616,80,TCP,HTTP,616
617,1344,UDP,ICAP,617
618,80,TCP,HTTP,618
619,53,TCP,MSSQL,619
620,443,TCP,HTTPS,620
621,443,TCP,IMAP4,621
622,443,TCP,HTTPS,622
623,6969,UDP,ACMSODA,623
624,443,TCP,HTTPS,624
625,443,TCP,HTTPS,625
626,443,TCP,HTTPS,626
627,443,TCP,HTTPS,627
628,993,TCP,NETBIOS,628
629,3389,UDP,NETBIOS,629
630,1433,TCP,SSH,630
631,138,UDP,HPSERVICE,631
632,53,UDP,DNS,632
633,445,TCP,RDP,633
634,443,TCP,HTTPS,634
635,587,UDP,IRDMI,635
636,443,TCP,HTTPS,636
637,443,TCP,HTTPS,637
638,443,TCP,HTTPS,638
639,443,TCP,HTTPS,639
640,5060,TCP,MDS,640
641,443,TCP,HTTPS,641
642,443,TCP,HTTPS,642
643,1433,TCP,IMAP4,643
644,53,UDP,DNS,644
645,5222,TCP,XMPP,645
646,443,TCP,HTTPS,646
647,23,UDP,SIP,647
648,3389,TCP,SSH,648
649,3128,TCP,HTTP,649
650,443,TCP,HTTPS,650
651,137,TCP,PGSQL,651
652,443,TCP,HTTPS,652
653,80,TCP,HTTP,653
654,80,UDP,ZABBIX,654
655,443,TCP,HTTPS,655
656,5900,UDP,EMS,656
657,443,TCP,HTTPS,657
658,53,UDP,DNS,658
659,443,TCP,HTTPS,659
660,5060,TCP,ACMSODA,660
661,443,TCP,HTTPS,661
662,53,UDP,DNS,662
663,23,TCP,EMS,663
664,443,TCP,HTTPS,664
665,53,UDP,DNS,665
666,993,UDP,TELNET,666
667,443,UDP,HTTPS,667
668,5061,TCP,VNC,668
669,9100,UDP,PGSQL,669
670,443,TCP,HTTPS,670
671,3689,TCP,HTTP,671
672,443,TCP,HTTPS,672
673,80,TCP,HTTP,673
674,80,TCP,HTTP,674
675,8000,TCP,MSSQL,675
676,21,UDP,ACMSODA,676
677,443,TCP,HTTPS,677
678,500,UDP,TELNET,678
679,443,TCP,HTTPS,679
680,3389,UDP,IRDMI,680
681,6969,TCP,IMAP4,681
682,443,TCP,HTTPS,682
683,53,UDP,DNS,683
684,443,TCP,HTTPS,684
685,443,TCP,HTTPS,685
686,3689,TCP,SIP,686
687,587,UDP,IRDMI,687
688,21,UDP,XMPP,688
689,80,TCP,HTTP,689
690,3128,TCP,HTTP,690
691,3128,TCP,HTTP,691
692,21,TCP,FTP,692
693,53,UDP,DNS,693
694,443,TCP,HTTPS,694
695,53,UDP,DNS,695
696,443,TCP,HTTPS,696
697,443,TCP,HTTPS,697
698,443,TCP,HTTPS,698
699,443,TCP,HTTPS,699
700,993,TCP,DNS,700
701,5061,TCP,VNC,701
702,53,UDP,DNS,702
703,443,TCP,UBIQUITY,703
704,21,TCP,FTP,704
705,443,TCP,HTTPS,705
706,443,TCP,HTTPS,706
707,5060,UDP,TELNET,707
708,443,TCP,HTTPS,708
709,443,TCP,HTTPS,709
710,80,UDP,HTTP,710
711,443,TCP,HTTPS,711
712,993,TCP,IMAP4,712
713,443,TCP,HTTPS,713
714,22,UDP,SIP,714
715,443,TCP,HTTPS,715
716,22,UDP,SNMP,716
717,443,TCP,HTTPS,717
718,445,UDP,IMAP4,718
719,8000,TCP,SSH,719
720,53,UDP,DNS,720
721,993,TCP,DNS,721
722,443,TCP,HTTPS,722
723,5432,UDP,HTTPS,723
724,8000,TCP,ICAP,724
725,443,UDP,HTTPS,725
726,161,UDP,FTP,726
727,21,TCP,FTP,727
728,443,TCP,HTTPS,728
729,500,UDP,TELNET,729
730,10051,TCP,UBIQUITY,730
731,443,TCP,HTTPS,731
732,443,TCP,HTTPS,732
733,6969,UDP,UBIQUITY,733
734,80,TCP,HTTP,734
735,5222,UDP,SNMP,735
736,6969,TCP,HTTPS,736
737,80,TCP,HTTP,737
738,53,UDP,DNS,738
739,5432,TCP,ZABBIX,739
740,21,TCP,FTP,740
741,5061,TCP,FTP,741
742,443,TCP,HTTPS,742
743,1344,UDP,PGSQL,743
744,53,UDP,DNS,744
745,443,TCP,HTTPS,745
746,443,TCP,HTTPS,746
747,5060,TCP,HTTPS,747
748,8080,UDP,UBIQUITY,748
749,23,TCP,HPSERVICE,749
750,443,TCP,HTTPS,750
751,443,TCP,HTTPS,751
752,443,TCP,HTTPS,752
753,5222,TCP,SNMP,753
754,443,TCP,HTTPS,754
755,443,UDP,HTTPS,755
756,443,TCP,HTTPS,756
757,23,TCP,HPSERVICE,757
758,443,TCP,HTTPS,758
759,443,TCP,HTTPS,759
760,443,TCP,HTTPS,760
761,53,UDP,DNS,761
762,443,TCP,HTTPS,762
763,21,TCP,FTP,763
764,500,TCP,TELNET,764
765,443,TCP,HTTPS,765
766,21,TCP,FTP,766
767,53,UDP,DNS,767
768,23,TCP,HPSERVICE,768
769,443,TCP,HTTPS,769
770,53,UDP,DNS,770
771,138,TCP,VNC,771
772,443,TCP,HTTPS,772
773,443,TCP,HTTPS,773
774,443,TCP,HTTPS,774
775,443,TCP,HTTPS,775
776,443,TCP,HTTPS,776
777,443,TCP,HTTPS,777
778,443,TCP,HTTPS,778
779,21,TCP,FTP,779
780,1433,UDP,XMPP,780
781,137,TCP,PGSQL,781
782,443,TCP,HTTPS,782
783,500,UDP,TELNET,783
784,53,UDP,DNS,784
785,587,TCP,RDP,785
786,443,TCP,HTTPS,786
787,443,TCP,HTTPS,787
788,53,UDP,DNS,788
789,53,TCP,SNMP,789
790,8080,UDP,IRDMI,790
791,443,TCP,HTTPS,791
792,53,UDP,DNS,792
793,587,UDP,RDP,793
794,443,TCP,HTTPS,794
795,80,TCP,HTTP,795
796,5900,UDP,NETBIOS,796
797,9100,UDP,ZABBIX,797
798,443,TCP,HTTPS,798
799,5061,TCP,XMPP,799
800,21,TCP,FTP,800
801,443,TCP,HTTPS,801
802,5222,TCP,SNMP,802
803,443,TCP,HTTPS,803
804,443,TCP,HTTPS,804
805,443,TCP,TELNET,805
806,53,UDP,DNS,806
807,53,UDP,DNS,807
808,3389,TCP,IMAP4,808
809,5432,UDP,MSSQL,809
810,443,UDP,HTTPS,810
811,23,TCP,HTTP,811
812,80,TCP,HTTP,812
813,8080,UDP,IRDMI,813
814,443,TCP,HTTPS,814
815,443,UDP,HTTPS,815
816,443,TCP,HTTPS,816
817,3128,TCP,HTTP,817
818,443,TCP,HTTPS,818
819,53,UDP,ISAKMP,819
820,6969,TCP,ZABBIX,820
821,5900,UDP,NETBIOS,821
822,8000,TCP,ICAP,822
823,23,TCP,HPSERVICE,823
824,21,UDP,MSSQL,824
825,53,UDP,TELNET,825
826,443,TCP,HTTPS,826
827,443,TCP,HTTPS,827
828,3128,TCP,SSH,828
829,137,TCP,XMPP,829
830,443,TCP,HTTPS,830
831,443,TCP,RDP,831
832,443,TCP,HTTPS,832
833,3389,UDP,EMS,833
834,443,TCP,HTTPS,834
835,5060,UDP,MDS,835
836,80,TCP,HTTP,836
837,3689,UDP,VNC,837
838,22,TCP,VNC,838
839,21,UDP,SIP,839
840,5432,UDP,ICAP,840
841,1344,UDP,ICAP,841
842,5900,UDP,MSSQL,842
843,1344,TCP,UBIQUITY,843
844,22,TCP,VNC,844
845,23,UDP,IRDMI,845
846,53,TCP,MSSQL,846
847,993,UDP,TELNET,847
848,6969,UDP,SNMP,848
849,443,TCP,HTTPS,849
850,443,TCP,HTTPS,850
851,445,TCP,SSH,851
852,21,TCP,FTP,852
853,1433,UDP,MSSQL,853
854,80,UDP,ZABBIX,854
855,10051,UDP,VNC,855
856,443,TCP,HTTPS,856
857,80,UDP,SNMP,857
858,5222,TCP,XMPP,858
859,443,TCP,HTTPS,859
860,80,TCP,HTTP,860
861,80,TCP,HTTP,861
862,53,UDP,DNS,862
863,443,TCP,HTTPS,863
864,161,TCP,IMAP4,864
865,443,TCP,HTTPS,865
866,443,UDP,HTTPS,866
867,138,TCP,XMPP,867
868,8080,TCP,EMS,868
869,993,TCP,IMAP4,869
870,1344,UDP,SSH,870
871,443,TCP,HTTPS,871
872,137,TCP,IRDMI,872
873,6969,UDP,ACMSODA,873
874,587,TCP,ACMSODA,874
875,443,TCP,HTTPS,875
876,23,TCP,HPSERVICE,876
877,443,TCP,HTTPS,877
878,5060,TCP,HTTPS,878
879,53,UDP,DNS,879
880,443,TCP,HTTPS,880
881,23,TCP,HPSERVICE,881
882,443,TCP,HTTPS,882
883,443,TCP,HTTPS,883
