Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
506,53,UDP,DNS,506
507,443,TCP,HTTPS,507
508,443,TCP,HTTPS,508
509,500,UDP,XMPP,509
510,443,TCP,HTTPS,510
511,443,TCP,HTTPS,511
512,53,UDP,DNS,512
513,443,TCP,HTTPS,513
514,80,TCP,HTTP,514
515,443,TCP,HTTPS,515
516,1344,TCP,UBIQUITY,516
517,443,TCP,HTTPS,517
518,443,TCP,HTTPS,518
519,443,TCP,HTTPS,519
520,443,TCP,HTTPS,520
521,443,TCP,HTTPS,521
522,23,UDP,IRDMI,522
523,443,TCP,HTTPS,523
524,8080,UDP,TELNET,524
525,443,TCP,HTTPS,525
526,53,UDP,DNS,526
527,443,TCP,HTTPS,527
528,22,TCP,FTP,528
529,443,TCP,HTTPS,529
530,80,TCP,HTTP,530
531,22,UDP,ISAKMP,531
532,21,TCP,FTP,532
533,138,TCP,ACMSODA,533
534,443,TCP,HTTPS,534
535,443,TCP,HTTPS,535
536,3689,UDP,IRDMI,536
537,5900,UDP,NETBIOS,537
538,53,UDP,DNS,538
539,8000,UDP,ZABBIX,539
540,53,UDP,DNS,540
541,6969,TCP,SNMP,541
542,443,TCP,HTTPS,542
543,53,UDP,DNS,543
544,443,TCP,HTTPS,544
545,137,TCP,PGSQL,545
546,443,TCP,HTTPS,546
547,443,TCP,HTTPS,547
548,53,UDP,DNS,548
549,443,TCP,HTTPS,549
550,53,UDP,DNS,550
551,443,TCP,HTTPS,551
552,5060,UDP,FTP,552
553,10051,TCP,ZABBIX,553
554,53,UDP,DNS,554
555,443,TCP,HTTPS,555
556,443,TCP,HTTPS,556
557,443,TCP,HTTPS,557
558,443,TCP,HTTPS,558
559,443,TCP,HTTPS,559
560,443,TCP,HTTPS,560
561,21,TCP,FTP,561
562,53,UDP,DNS,562
563,5222,TCP,XMPP,563
564,5432,TCP,DAAPD,564
565,443,TCP,HTTPS,565
566,443,TCP,HTTPS,566
567,443,TCP,HTTPS,567
568,500,UDP,XMPP,568
569,443,TCP,HTTPS,569
570,5432,UDP,ACMSODA,570
571,443,TCP,HTTPS,571
572,443,TCP,HTTPS,572
573,53,UDP,DNS,573
574,443,TCP,HTTPS,574
575,53,UDP,DNS,575
576,21,TCP,FTP,576
577,3689,UDP,ACMSODA,577
578,5060,UDP,PGSQL,578
579,5222,TCP,XMPP,579
580,443,TCP,HTTPS,580
581,443,TCP,HTTPS,581
582,21,TCP,MSSQL,582
583,1344,TCP,UBIQUITY,583
584,443,TCP,HTTPS,584
585,23,TCP,FTP,585
586,443,TCP,HTTPS,586
587,443,TCP,HTTPS,587
588,443,TCP,HTTPS,588
589,21,TCP,FTP,589
590,443,TCP,HTTPS,590
591,443,TCP,HTTPS,591
592,443,TCP,HTTPS,592
593,443,TCP,HTTPS,593
594,138,UDP,HPSERVICE,594
595,443,TCP,HTTPS,595
596,80,TCP,HTTP,596
597,443,TCP,HTTPS,597
598,443,TCP,HTTPS,598
599,443,TCP,HTTPS,599
600,443,TCP,HTTPS,600
601,443,TCP,HTTPS,601
602,443,TCP,HTTPS,602
603,443,TCP,HTTPS,603
604,3128,UDP,SNMP,604
605,443,UDP,HTTPS,605
606,443,UDP,HTTPS,606
607,21,TCP,FTP,607
608,993,TCP,IMAP4,608
609,53,UDP,DNS,609
610,443,TCP,HTTPS,610
611,443,TCP,HTTPS,611
612,5060,UDP,FTP,612
613,443,TCP,HTTPS,613
614,3128,UDP,SNMP,614
615,53,UDP,DNS,615
616,443,TCP,HTTPS,616
617,80,TCP,HTTP,617
618,5432,TCP,DAAPD,618
619,443,TCP,HTTPS,619
620,443,TCP,HTTPS,620
621,443,TCP,HTTPS,621
622,23,TCP,HPSERVICE,622
623,443,TCP,HTTPS,623
624,443,TCP,HTTPS,624
625,443,TCP,HTTPS,625
626,443,TCP,HTTPS,626
627,443,TCP,HTTPS,627
628,443,TCP,HTTPS,628
629,80,TCP,HTTP,629
630,500,TCP,PGSQL,630
631,443,TCP,HTTPS,631
632,443,TCP,HTTPS,632
633,443,TCP,HTTPS,633
634,443,TCP,HTTPS,634
635,22,TCP,HTTP,635
636,3389,TCP,IMAP4,636
637,53,UDP,DNS,637
638,53,UDP,DNS,638
639,443,TCP,IMAP4,639
640,10001,UDP,ICAP,640
641,500,TCP,SSH,641
642,443,TCP,HTTPS,642
643,443,TCP,HTTPS,643
644,443,TCP,HTTPS,644
645,5222,TCP,XMPP,645
646,9100,UDP,ZABBIX,646
647,443,TCP,HTTPS,647
648,53,UDP,DNS,648
649,21,TCP,IRDMI,649
650,443,TCP,HTTPS,650
651,443,TCP,HTTPS,651
652,80,TCP,HTTP,652
653,443,TCP,HTTPS,653
654,443,TCP,HTTPS,654
655,5060,UDP,TELNET,655
656,443,UDP,HTTPS,656
657,443,TCP,HTTPS,657
658,5432,UDP,MSSQL,658
659,21,TCP,FTP,659
660,3389,TCP,HPSERVICE,660
661,443,TCP,HTTPS,661
662,53,UDP,DNS,662
663,443,TCP,HTTPS,663
664,443,TCP,HTTPS,664
665,443,TCP,HTTPS,665
666,21,TCP,FTP,666
667,8000,TCP,SIP,667
668,5432,UDP,DNS,668
669,5900,UDP,FTP,669
670,443,TCP,HTTPS,670
671,53,UDP,DNS,671
672,993,TCP,IMAP4,672
673,53,UDP,DNS,673
674,443,TCP,HTTPS,674
675,443,TCP,HTTPS,675
676,10001,UDP,FTP,676
677,21,TCP,FTP,677
678,443,TCP,HTTPS,678
679,443,TCP,HTTPS,679
680,443,TCP,HTTPS,680
681,21,TCP,FTP,681
682,53,UDP,DNS,682
683,21,TCP,FTP,683
684,1433,TCP,PGSQL,684
685,21,TCP,FTP,685
686,443,TCP,HTTPS,686
687,3128,UDP,ICAP,687
688,443,TCP,HTTPS,688
689,3689,UDP,XMPP,689
690,23,TCP,VNC,690
691,443,TCP,HTTPS,691
692,443,TCP,HTTPS,692
693,443,TCP,HTTPS,693
694,443,TCP,HTTPS,694
695,443,TCP,HTTPS,695
696,443,TCP,HTTPS,696
697,80,TCP,HTTP,697
698,53,TCP,SNMP,698
699,443,TCP,HTTPS,699
700,443,TCP,HTTPS,700
701,80,TCP,HTTP,701
702,21,TCP,FTP,702
703,443,TCP,HTTPS,703
704,5900,UDP,ICAP,704
705,80,TCP,HTTP,705
706,443,UDP,HTTPS,706
707,1433,TCP,EMS,707
708,21,TCP,FTP,708
709,443,TCP,HTTPS,709
710,1433,TCP,VNC,710
711,80,TCP,HTTP,711
712,443,TCP,HTTP,712
713,21,UDP,ICAP,713
714,137,TCP,MSSQL,714
715,53,UDP,DNS,715
716,5900,UDP,TELNET,716
717,9100,TCP,SNMP,717
718,5222,TCP,XMPP,718
719,443,TCP,HTTPS,719
720,21,TCP,FTP,720
721,443,TCP,HTTPS,721
722,993,TCP,RDP,722
723,443,TCP,HTTPS,723
724,587,TCP,SIP,724
725,5222,UDP,ZABBIX,725
726,53,TCP,MSSQL,726
727,80,TCP,HTTP,727
728,10051,TCP,SSH,728
729,500,UDP,DAAPD,729
730,443,TCP,HTTPS,730
731,443,TCP,HTTPS,731
732,443,TCP,HTTPS,732
733,137,TCP,HTTPS,733
734,21,UDP,MSSQL,734
735,443,TCP,HTTPS,735
736,1344,TCP,TELNET,736
737,443,TCP,HTTPS,737
738,443,TCP,HTTPS,738
739,443,TCP,HTTPS,739
740,443,TCP,HTTPS,740
741,443,TCP,HTTPS,741
742,443,TCP,HTTPS,742
743,21,TCP,FTP,743
744,53,UDP,DNS,744
745,21,TCP,FTP,745
746,443,TCP,HTTPS,746
747,443,TCP,HTTPS,747
748,443,TCP,HTTPS,748
749,443,TCP,HTTPS,749
750,443,TCP,HTTPS,750
751,443,TCP,HTTPS,751
752,80,TCP,HTTP,752
753,137,TCP,ACMSODA,753
754,443,TCP,HTTPS,754
755,53,UDP,DNS,755
756,443,TCP,HTTPS,756
757,443,UDP,HTTPS,757
758,1344,UDP,EMS,758
759,443,TCP,HTTPS,759
760,443,TCP,HTTPS,760
761,53,UDP,NETBIOS,761
762,443,TCP,HTTPS,762
763,443,TCP,HTTPS,763
764,443,TCP,HTTPS,764
765,587,UDP,IRDMI,765
766,443,TCP,HTTPS,766
767,443,TCP,HTTPS,767
768,443,TCP,HTTPS,768
769,53,UDP,DNS,769
770,443,TCP,HTTPS,770
771,8080,TCP,MSSQL,771
772,587,UDP,ICAP,772
773,8080,TCP,ZABBIX,773
774,53,UDP,DNS,774
775,161,TCP,MSSQL,775
776,443,TCP,HTTPS,776
777,443,TCP,HTTPS,777
778,443,TCP,HTTPS,778
779,53,UDP,DNS,779
780,443,TCP,HTTPS,780
781,443,TCP,HTTPS,781
782,6969,UDP,SNMP,782
783,443,TCP,HTTPS,783
784,443,TCP,HTTPS,784
785,443,TCP,HTTPS,785
786,443,TCP,HTTPS,786
787,6969,TCP,ZABBIX,787
788,445,UDP,TELNET,788
789,443,TCP,HTTPS,789
790,21,TCP,FTP,790
791,443,TCP,HTTPS,791
792,443,TCP,HTTPS,792
793,21,TCP,FTP,793
794,443,TCP,HTTPS,794
795,443,TCP,HTTPS,795
796,443,TCP,HTTPS,796
797,53,UDP,DNS,797
798,53,UDP,DNS,798
799,80,UDP,SIP,799
800,443,TCP,HTTPS,800
801,80,TCP,HTTP,801
802,53,UDP,DNS,802
803,443,TCP,HTTPS,803
804,21,UDP,ISAKMP,804
805,138,UDP,UBIQUITY,805
806,587,TCP,PGSQL,806
807,3128,TCP,HTTP,807
808,443,TCP,HTTPS,808
809,80,TCP,HTTP,809
810,443,TCP,HTTPS,810
811,443,TCP,HTTPS,811
812,443,TCP,HTTPS,812
813,443,TCP,HTTPS,813
814,6969,UDP,DNS,814
815,3689,UDP,TELNET,815
816,443,TCP,HTTPS,816
817,443,TCP,HTTPS,817
818,53,UDP,HTTP,818
819,3128,TCP,HTTP,819
820,443,TCP,HTTPS,820
821,53,UDP,DNS,821
822,5900,TCP,RDP,822
823,443,TCP,HTTPS,823
824,53,UDP,DNS,824
825,443,TCP,HTTPS,825
826,5060,TCP,NETBIOS,826
827,443,TCP,VNC,827
828,137,TCP,HTTPS,828
829,443,TCP,HTTPS,829
830,21,UDP,ACMSODA,830
831,443,TCP,HTTPS,831
832,5222,UDP,SSH,832
833,443,TCP,HTTPS,833
834,443,TCP,HTTPS,834
835,53,UDP,NETBIOS,835
836,5432,UDP,IMAP4,836
837,443,TCP,HTTPS,837
838,3128,TCP,HTTP,838
839,443,TCP,HTTPS,839
840,443,UDP,HTTPS,840
841,5060,UDP,MSSQL,841
842,443,TCP,HTTPS,842
843,443,TCP,HTTPS,843
844,23,UDP,XMPP,844
845,443,TCP,HTTPS,845
846,443,TCP,HTTPS,846
847,138,TCP,ACMSODA,847
848,53,UDP,DNS,848
849,443,TCP,HTTPS,849
850,23,TCP,HPSERVICE,850
851,443,TCP,HTTPS,851
852,5060,TCP,IRDMI,852
853,443,UDP,HTTPS,853
854,443,TCP,HTTPS,854
855,443,TCP,HTTPS,855
856,80,TCP,HTTP,856
857,443,TCP,HTTPS,857
858,500,UDP,TELNET,858
859,5222,UDP,SSH,859
860,80,TCP,HTTP,860
861,443,TCP,HTTPS,861
862,5432,TCP,ACMSODA,862
863,5222,UDP,RDP,863
864,23,TCP,VNC,864
865,53,UDP,DNS,865
866,443,TCP,HTTPS,866
867,443,TCP,HTTPS,867
868,53,UDP,DNS,868
869,443,TCP,HTTPS,869
870,3128,TCP,HTTP,870
871,443,TCP,HTTPS,871
872,443,TCP,HTTPS,872
873,443,TCP,HTTPS,873
874,21,TCP,FTP,874
875,138,TCP,DNS,875
876,9100,UDP,PGSQL,876
877,21,TCP,FTP,877
878,443,TCP,HTTPS,878
879,6969,TCP,UBIQUITY,879
880,53,UDP,DNS,880
881,443,UDP,HTTPS,881
882,993,TCP,RDP,882
883,443,TCP,HTTPS,883
884,443,TCP,HTTPS,884
885,53,UDP,DNS,885
