Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
343,53,UDP,DNS,343
344,443,TCP,HTTPS,344
345,443,TCP,HTTPS,345
346,10051,TCP,ZABBIX,346
347,443,TCP,HTTPS,347
348,443,TCP,HTTPS,348
349,21,TCP,FTP,349
350,443,TCP,HTTPS,350
351,443,TCP,HTTPS,351
352,1433,TCP,NETBIOS,352
353,443,TCP,HTTPS,353
354,21,TCP,FTP,354
355,3128,TCP,HTTP,355
356,443,TCP,HTTPS,356
357,443,TCP,HTTPS,357
358,443,TCP,HTTPS,358
359,53,UDP,DNS,359
360,80,TCP,HPSERVICE,360
361,80,TCP,HTTP,361
362,53,UDP,DNS,362
363,443,TCP,HTTPS,363
364,53,UDP,DNS,364
365,3128,TCP,HTTP,365
366,53,UDP,DNS,366
367,443,TCP,HTTPS,367
368,443,TCP,HTTPS,368
369,443,TCP,HTTPS,369
370,3689,TCP,SSH,370
371,443,TCP,HTTPS,371
372,443,TCP,HTTPS,372
373,443,TCP,HTTPS,373
374,443,TCP,HTTPS,374
375,443,TCP,HTTPS,375
376,3689,UDP,VNC,376
377,443,TCP,HTTPS,377
378,443,TCP,HTTPS,378
379,443,TCP,HTTPS,379
380,443,TCP,HTTPS,380
381,443,TCP,HTTPS,381
382,53,UDP,DNS,382
383,443,TCP,HTTPS,383
384,443,TCP,HTTPS,384
385,443,TCP,HTTPS,385
386,443,TCP,HTTPS,386
387,443,TCP,HTTPS,387
388,443,TCP,HTTPS,388
389,443,TCP,HTTPS,389
390,443,TCP,HTTPS,390
391,443,TCP,HTTPS,391
392,21,TCP,FTP,392
393,80,TCP,HTTP,393
394,3128,TCP,HTTP,394
395,53,UDP,DNS,395
396,21,TCP,FTP,396
397,443,TCP,HTTPS,397
398,443,TCP,HTTPS,398
399,443,TCP,HTTPS,399
400,443,UDP,HTTPS,400
401,80,TCP,HTTP,401
402,8080,TCP,ICAP,402
403,443,TCP,HTTPS,403
404,443,TCP,HTTPS,404
405,9100,UDP,TELNET,405
406,80,TCP,HTTP,406
407,443,TCP,HTTPS,407
408,443,TCP,HTTPS,408
409,443,TCP,HTTPS,409
410,443,TCP,HTTPS,410
411,443,TCP,HTTPS,411
412,21,TCP,FTP,412
413,443,TCP,HTTPS,413
414,443,TCP,HTTPS,414
415,443,TCP,HTTPS,415
416,53,UDP,ISAKMP,416
417,6969,TCP,VNC,417
418,161,UDP,SNMP,418
419,443,TCP,HTTPS,419
420,443,TCP,HTTPS,420
421,443,TCP,HTTPS,421
422,443,TCP,HTTPS,422
423,443,TCP,HTTPS,423
424,443,TCP,HTTPS,424
425,443,TCP,HTTPS,425
426,443,TCP,HTTPS,426
427,443,TCP,HTTPS,427
428,21,TCP,FTP,428
429,443,TCP,HTTPS,429
430,443,TCP,HTTPS,430
431,443,TCP,HTTPS,431
432,80,TCP,HTTP,432
433,443,TCP,HTTPS,433
434,443,TCP,HTTPS,434
435,443,TCP,HTTPS,435
436,53,UDP,DNS,436
437,80,TCP,HTTP,437
438,443,TCP,HTTPS,438
439,443,TCP,HTTPS,439
440,21,TCP,FTP,440
441,443,TCP,HTTPS,441
442,443,TCP,ZABBIX,442
443,443,TCP,HTTPS,443
444,443,UDP,HTTPS,444
445,443,UDP,HTTPS,445
446,3128,TCP,HTTP,446
447,53,UDP,DNS,447
448,1344,TCP,ICAP,448
449,443,TCP,HTTPS,449
450,443,TCP,HTTPS,450
451,443,TCP,HTTPS,451
452,53,UDP,DNS,452
453,53,UDP,DNS,453
454,5222,TCP,XMPP,454
455,443,TCP,HTTPS,455
456,443,UDP,HTTPS,456
457,443,TCP,HTTPS,457
458,443,TCP,HTTPS,458
459,443,TCP,HTTPS,459
460,500,TCP,ISAKMP,460
461,443,TCP,HTTPS,461
462,443,TCP,HTTPS,462
463,80,TCP,HTTP,463
464,53,UDP,DNS,464
465,80,TCP,HTTP,465
466,53,UDP,DNS,466
467,443,TCP,HTTPS,467
468,21,TCP,FTP,468
469,443,TCP,HTTPS,469
470,53,UDP,DNS,470
471,443,TCP,HTTPS,471
472,443,TCP,HTTPS,472
473,443,TCP,HTTPS,473
474,53,UDP,DNS,474
475,443,TCP,HTTPS,475
476,443,TCP,HTTPS,476
477,53,UDP,DNS,477
478,443,TCP,HTTPS,478
479,21,TCP,FTP,479
480,443,TCP,HTTPS,480
481,53,UDP,DNS,481
482,443,TCP,HTTPS,482
483,443,TCP,HTTPS,483
484,80,TCP,HTTP,484
485,443,TCP,HTTPS,485
486,8080,TCP,HTTP,486
487,80,TCP,HTTP,487
488,161,TCP,ACMSODA,488
489,443,TCP,HTTPS,489
490,443,TCP,HTTPS,490
491,53,UDP,DNS,491
492,443,TCP,HTTPS,492
493,21,TCP,FTP,493
494,10051,TCP,ZABBIX,494
495,53,UDP,DNS,495
496,53,UDP,DNS,496
497,53,UDP,DNS,497
498,53,UDP,DNS,498
499,443,TCP,HTTPS,499
500,3128,TCP,HTTP,500
501,443,TCP,HTTPS,501
502,443,TCP,HTTPS,502
503,443,TCP,HTTPS,503
504,443,TCP,HTTPS,504
505,21,TCP,FTP,505
506,53,UDP,DNS,506
507,443,TCP,HTTPS,507
508,443,TCP,HTTPS,508
509,443,TCP,HTTPS,509
510,443,TCP,HTTPS,510
511,5060,TCP,SSH,511
512,443,TCP,HTTPS,512
513,443,TCP,HTTPS,513
514,443,TCP,HTTPS,514
515,80,TCP,HTTP,515
516,80,TCP,HTTP,516
517,443,TCP,HTTPS,517
518,443,TCP,HTTPS,518
519,53,UDP,DNS,519
520,53,UDP,DNS,520
521,443,TCP,HTTPS,521
522,53,UDP,DNS,522
523,53,UDP,DNS,523
524,443,TCP,HTTPS,524
525,443,TCP,HTTPS,525
526,443,TCP,HTTPS,526
527,443,TCP,HTTPS,527
528,443,TCP,HTTPS,528
529,443,TCP,HTTPS,529
530,6969,UDP,ACMSODA,530
531,443,TCP,HTTPS,531
532,53,UDP,DNS,532
533,80,TCP,HTTP,533
534,443,UDP,HTTPS,534
535,443,TCP,HTTPS,535
536,443,TCP,HTTPS,536
537,80,TCP,HTTP,537
538,21,TCP,FTP,538
539,21,TCP,FTP,539
540,443,TCP,HTTPS,540
541,443,TCP,HTTPS,541
542,443,TCP,HTTPS,542
543,80,TCP,HTTP,543
544,443,TCP,HTTPS,544
545,80,TCP,HTTP,545
546,443,TCP,HTTPS,546
547,443,TCP,HTTPS,547
548,53,UDP,DNS,548
549,443,TCP,HTTPS,549
550,443,TCP,HTTPS,550
551,443,TCP,HTTPS,551
552,443,TCP,HTTPS,552
553,443,TCP,HTTPS,553
554,21,TCP,FTP,554
555,21,TCP,FTP,555
556,443,TCP,HTTPS,556
557,443,TCP,HTTPS,557
558,443,TCP,HTTPS,558
559,443,TCP,HTTPS,559
560,443,TCP,HTTPS,560
561,443,TCP,HTTPS,561
562,22,TCP,IMAP4,562
563,443,TCP,HTTPS,563
564,443,TCP,HTTPS,564
565,443,TCP,HTTPS,565
566,443,TCP,HTTPS,566
567,53,UDP,DNS,567
568,443,TCP,HTTPS,568
569,443,TCP,HTTPS,569
570,443,TCP,HTTPS,570
571,445,UDP,HTTPS,571
572,53,UDP,DNS,572
573,443,TCP,HTTPS,573
574,443,TCP,HTTPS,574
575,443,TCP,HTTPS,575
576,443,TCP,HTTPS,576
577,443,TCP,HTTPS,577
578,9100,TCP,HPSERVICE,578
579,443,TCP,HTTPS,579
580,53,UDP,DNS,580
581,443,TCP,HTTPS,581
582,443,TCP,HTTPS,582
583,443,TCP,HTTPS,583
584,5222,TCP,DAAPD,584
585,443,TCP,HTTPS,585
586,21,TCP,FTP,586
587,443,TCP,HTTPS,587
588,443,TCP,HTTPS,588
589,443,TCP,HTTPS,589
590,21,TCP,FTP,590
591,443,TCP,HTTPS,591
592,80,TCP,HTTP,592
593,6969,TCP,ACMSODA,593
594,443,TCP,HTTPS,594
595,443,TCP,HTTPS,595
596,443,TCP,HTTPS,596
597,80,TCP,HTTP,597
598,443,TCP,HTTPS,598
599,80,TCP,HTTP,599
600,21,TCP,FTP,600
601,443,TCP,HTTPS,601
602,443,TCP,HTTPS,602
603,443,TCP,HTTPS,603
604,80,TCP,HTTP,604
605,443,UDP,HTTPS,605
606,80,TCP,HTTP,606
607,443,TCP,HTTPS,607
608,443,TCP,HTTPS,608
609,53,UDP,DNS,609
610,80,TCP,HTTP,610
611,53,UDP,DNS,611
612,443,TCP,HTTPS,612
613,443,TCP,HTTPS,613
614,80,TCP,HTTP,614
615,443,UDP,HTTPS,615
616,443,TCP,HTTPS,616
617,443,TCP,HTTPS,617
618,5222,TCP,XMPP,618
619,21,TCP,FTP,619
620,21,TCP,FTP,620
621,80,TCP,HTTP,621
622,8080,TCP,NETBIOS,622
623,443,TCP,HTTPS,623
624,443,TCP,HTTPS,624
625,443,TCP,HTTPS,625
626,443,TCP,HTTPS,626
627,443,TCP,HTTPS,627
628,21,TCP,FTP,628
629,443,TCP,HTTPS,629
630,443,TCP,HTTPS,630
631,21,TCP,FTP,631
632,443,UDP,HTTPS,632
633,443,TCP,HTTPS,633
634,443,TCP,HTTPS,634
635,443,TCP,HTTPS,635
636,587,UDP,UBIQUITY,636
637,443,TCP,HTTPS,637
638,443,TCP,HTTPS,638
639,443,TCP,HTTPS,639
640,443,TCP,HTTPS,640
641,6969,UDP,ACMSODA,641
642,443,TCP,HTTPS,642
643,443,TCP,HTTPS,643
644,21,TCP,FTP,644
645,443,TCP,HTTPS,645
646,443,TCP,HTTPS,646
647,443,TCP,HTTPS,647
648,21,TCP,FTP,648
649,3128,TCP,HTTP,649
650,80,TCP,HTTP,650
651,443,TCP,HTTPS,651
652,443,TCP,HTTPS,652
653,443,TCP,HTTPS,653
654,53,UDP,DNS,654
655,443,TCP,HTTPS,655
656,443,TCP,HTTPS,656
657,443,TCP,HTTPS,657
658,80,TCP,HTTP,658
659,443,TCP,HTTPS,659
660,443,TCP,HTTPS,660
661,23,TCP,SNMP,661
662,443,TCP,HTTPS,662
663,443,TCP,HTTPS,663
664,443,TCP,HTTPS,664
665,443,TCP,HTTPS,665
666,443,TCP,HTTPS,666
667,443,TCP,HTTPS,667
668,53,UDP,DNS,668
669,21,TCP,FTP,669
670,53,UDP,DNS,670
671,80,TCP,HTTP,671
672,443,TCP,HTTPS,672
673,443,TCP,HTTPS,673
674,443,TCP,HTTPS,674
675,53,UDP,DNS,675
676,80,TCP,HTTP,676
677,443,TCP,HTTPS,677
678,53,UDP,DNS,678
679,53,UDP,DNS,679
680,443,TCP,HTTPS,680
681,443,TCP,HTTPS,681
682,443,TCP,HTTPS,682
683,443,TCP,HTTPS,683
684,80,TCP,HTTP,684
685,80,TCP,HTTP,685
686,443,TCP,HTTPS,686
687,443,TCP,HTTPS,687
688,443,TCP,HTTPS,688
689,443,TCP,HTTPS,689
690,443,TCP,HTTPS,690
691,443,TCP,HTTPS,691
692,53,UDP,DNS,692
693,443,TCP,HTTPS,693
694,443,TCP,HTTPS,694
695,443,TCP,HTTPS,695
696,443,TCP,HTTPS,696
697,53,UDP,DNS,697
698,443,TCP,HTTPS,698
699,443,TCP,HTTPS,699
700,443,TCP,HTTPS,700
701,21,TCP,FTP,701
702,443,TCP,HTTPS,702
703,443,TCP,HTTPS,703
704,443,TCP,HTTPS,704
705,80,TCP,HTTP,705
706,80,UDP,HTTP,706
707,443,TCP,HTTPS,707
708,53,TCP,DNS,708
709,443,TCP,HTTPS,709
710,21,TCP,FTP,710
711,443,TCP,HTTPS,711
712,443,TCP,HTTPS,712
713,443,TCP,HTTPS,713
714,53,UDP,DNS,714
715,443,TCP,HTTPS,715
716,21,TCP,FTP,716
717,3128,TCP,HTTP,717
718,443,TCP,HTTPS,718
719,21,TCP,FTP,719
720,80,TCP,HTTP,720
721,53,UDP,DNS,721
722,80,TCP,HTTP,722
723,443,TCP,HTTPS,723
724,5222,TCP,XMPP,724
725,443,TCP,HTTPS,725
726,53,UDP,DNS,726
727,443,TCP,HTTPS,727
728,443,TCP,HTTPS,728
729,53,UDP,DNS,729
730,443,TCP,HTTPS,730
731,443,TCP,HTTPS,731
732,80,UDP,HTTP,732
733,443,TCP,HTTPS,733
734,443,TCP,HTTPS,734
735,443,TCP,HTTPS,735
736,53,UDP,DNS,736
737,445,TCP,ZABBIX,737
738,53,UDP,DNS,738
739,443,TCP,HTTPS,739
740,443,UDP,HTTPS,740
741,443,TCP,HTTPS,741
742,443,TCP,HTTPS,742
743,53,UDP,DNS,743
744,443,TCP,HTTPS,744
745,53,UDP,DNS,745
746,53,UDP,DNS,746
747,443,TCP,HTTPS,747
748,80,TCP,HTTP,748
749,80,TCP,HTTP,749
750,80,TCP,HTTP,750
751,443,TCP,HTTPS,751
752,443,UDP,HTTPS,752
753,443,UDP,HTTPS,753
754,500,TCP,DNS,754
755,53,UDP,DNS,755
756,443,TCP,HTTPS,756
757,443,TCP,HTTPS,757
758,443,TCP,HTTPS,758
759,443,TCP,HTTPS,759
760,443,TCP,HTTPS,760
761,53,UDP,DNS,761
762,443,TCP,HTTPS,762
763,443,TCP,HTTPS,763
764,443,TCP,HTTPS,764
765,80,TCP,HTTP,765
766,443,TCP,HTTPS,766
767,443,TCP,HTTPS,767
768,80,TCP,HTTP,768
769,443,TCP,HTTPS,769
770,443,TCP,HTTPS,770
771,443,TCP,HTTPS,771
772,443,TCP,HTTPS,772
773,53,TCP,DNS,773
774,443,TCP,HTTPS,774
775,443,TCP,HTTPS,775
776,443,TCP,HTTPS,776
777,80,TCP,HTTP,777
778,443,TCP,HTTPS,778
779,443,TCP,HTTPS,779
780,443,TCP,HTTPS,780
781,53,UDP,DNS,781
782,443,TCP,HTTPS,782
783,53,UDP,DNS,783
784,443,TCP,HTTPS,784
785,443,TCP,HTTPS,785
786,22,UDP,NETBIOS,786
787,5900,TCP,DNS,787
788,443,TCP,HTTPS,788
789,80,TCP,HTTP,789
790,443,TCP,HTTPS,790
791,443,TCP,HTTPS,791
792,443,TCP,HTTPS,792
793,443,TCP,HTTPS,793
794,443,TCP,HTTPS,794
795,443,TCP,HTTPS,795
796,80,TCP,HTTP,796
797,443,TCP,HTTPS,797
798,443,TCP,HTTPS,798
799,5432,UDP,ZABBIX,799
800,53,UDP,DNS,800
801,443,TCP,HTTPS,801
802,5222,TCP,XMPP,802
803,443,UDP,HTTPS,803
804,443,TCP,HTTPS,804
805,6969,UDP,ACMSODA,805
806,443,TCP,HTTPS,806
807,443,TCP,HTTPS,807
808,443,TCP,HTTPS,808
809,443,TCP,HTTPS,809
810,3128,TCP,HTTP,810
811,3128,TCP,HTTP,811
812,53,UDP,DNS,812
813,443,TCP,HTTPS,813
814,443,TCP,HTTPS,814
815,443,TCP,HTTPS,815
816,443,TCP,HTTPS,816
817,80,TCP,HTTP,817
818,443,TCP,HTTPS,818
819,80,TCP,HTTP,819
820,443,TCP,HTTPS,820
821,21,TCP,FTP,821
822,443,TCP,HTTPS,822
823,3128,TCP,HTTP,823
824,500,TCP,DNS,824
825,80,TCP,HTTP,825
826,443,TCP,HTTPS,826
827,443,TCP,HTTPS,827
828,443,TCP,HTTPS,828
829,443,TCP,HTTPS,829
830,443,TCP,HTTPS,830
831,443,TCP,HTTPS,831
832,443,TCP,HTTPS,832
833,443,TCP,HTTPS,833
834,443,TCP,HTTPS,834
835,53,UDP,DNS,835
836,443,TCP,HTTPS,836
837,443,TCP,HTTPS,837
838,80,TCP,HTTP,838
839,443,TCP,HTTPS,839
840,443,TCP,HTTPS,840
841,80,TCP,HTTP,841
842,443,TCP,HTTPS,842
843,53,UDP,DNS,843
844,80,TCP,HTTP,844
845,443,TCP,HTTPS,845
846,443,TCP,HTTPS,846
847,443,TCP,HTTPS,847
848,443,TCP,HTTPS,848
849,443,TCP,HTTPS,849
850,443,UDP,HTTPS,850
851,443,TCP,HTTPS,851
852,443,TCP,HTTPS,852
853,443,TCP,HTTPS,853
854,80,TCP,HTTP,854
855,53,UDP,DNS,855
856,53,UDP,DNS,856
857,443,TCP,HTTPS,857
858,443,TCP,HTTPS,858
859,21,TCP,FTP,859
860,5222,TCP,XMPP,860
861,443,TCP,HTTPS,861
862,443,TCP,HTTPS,862
863,443,TCP,HTTPS,863
864,443,UDP,HTTPS,864
865,10051,TCP,ZABBIX,865
866,443,TCP,HTTPS,866
867,443,UDP,HTTPS,867
868,21,TCP,FTP,868
869,53,UDP,DNS,869
870,5900,TCP,MSSQL,870
871,443,TCP,HTTPS,871
872,1344,TCP,ICAP,872
873,443,TCP,HTTPS,873
874,443,TCP,HTTPS,874
875,443,TCP,HTTPS,875
876,443,TCP,HTTPS,876
877,443,TCP,HTTPS,877
878,443,TCP,HTTPS,878
879,443,TCP,HTTPS,879
880,443,TCP,HTTPS,880
881,80,TCP,HTTP,881
882,443,TCP,HTTPS,882
883,443,TCP,HTTPS,883
884,80,TCP,HTTP,884
885,443,TCP,HTTPS,885
886,443,TCP,HTTPS,886
887,443,TCP,HTTPS,887
888,5222,TCP,XMPP,888
889,443,TCP,HTTPS,889
890,80,TCP,HTTP,890
891,443,TCP,HTTPS,891
