Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
204,443,TCP,HTTPS,204
205,443,TCP,HTTPS,205
206,443,TCP,HTTPS,206
207,443,TCP,HTTPS,207
208,443,TCP,HTTPS,208
209,443,TCP,HTTPS,209
210,53,TCP,DNS,210
211,443,TCP,HTTPS,211
212,443,UDP,HTTPS,212
213,443,TCP,HTTPS,213
214,80,UDP,HTTP,214
215,443,TCP,HTTPS,215
216,21,TCP,FTP,216
217,443,TCP,HTTPS,217
218,53,UDP,DNS,218
219,443,UDP,HTTPS,219
220,443,TCP,HTTPS,220
221,21,TCP,FTP,221
222,53,UDP,DNS,222
223,443,TCP,HTTPS,223
224,53,UDP,DNS,224
225,443,UDP,HTTPS,225
226,443,TCP,HTTPS,226
227,443,TCP,HTTPS,227
228,443,TCP,HTTPS,228
229,443,TCP,HTTPS,229
230,53,UDP,DNS,230
231,443,TCP,HTTPS,231
232,443,TCP,HTTPS,232
233,80,TCP,HTTP,233
234,443,TCP,HTTPS,234
235,443,TCP,HTTPS,235
236,443,TCP,HTTPS,236
237,443,TCP,HTTPS,237
238,443,TCP,HTTPS,238
239,443,UDP,HTTPS,239
240,443,TCP,HTTPS,240
241,21,TCP,FTP,241
242,443,TCP,HTTPS,242
243,80,TCP,HTTP,243
244,443,TCP,HTTPS,244
245,443,TCP,HTTPS,245
246,443,UDP,HTTPS,246
247,443,TCP,HTTPS,247
248,443,TCP,HTTPS,248
249,53,UDP,DNS,249
250,443,TCP,HTTPS,250
251,80,TCP,HTTP,251
252,53,UDP,DNS,252
253,443,TCP,HTTPS,253
254,443,TCP,HTTPS,254
255,443,TCP,HTTPS,255
256,443,TCP,HTTPS,256
257,443,TCP,HTTPS,257
258,443,TCP,HTTPS,258
259,443,TCP,HTTPS,259
260,443,TCP,HTTPS,260
261,443,TCP,HTTPS,261
262,443,TCP,HTTPS,262
263,443,TCP,HTTPS,263
264,443,TCP,HTTPS,264
265,443,TCP,HTTPS,265
266,53,UDP,DNS,266
267,80,TCP,HTTP,267
268,80,TCP,HTTP,268
269,443,TCP,HTTPS,269
270,443,TCP,HTTPS,270
271,10051,TCP,ZABBIX,271
272,80,TCP,HTTP,272
273,443,TCP,HTTPS,273
274,443,TCP,HTTPS,274
275,443,TCP,HTTPS,275
276,443,TCP,HTTPS,276
277,53,UDP,DNS,277
278,53,UDP,DNS,278
279,53,UDP,DNS,279
280,443,TCP,HTTPS,280
281,443,TCP,HTTPS,281
282,443,TCP,HTTPS,282
283,21,TCP,FTP,283
284,443,TCP,HTTPS,284
285,443,TCP,HTTPS,285
286,443,UDP,HTTPS,286
287,443,TCP,HTTPS,287
288,443,TCP,HTTPS,288
289,53,UDP,DNS,289
290,443,TCP,HTTPS,290
291,443,TCP,HTTPS,291
292,443,TCP,HTTPS,292
293,443,TCP,HTTPS,293
294,443,TCP,HTTPS,294
295,443,TCP,HTTPS,295
296,443,TCP,HTTPS,296
297,22,TCP,ISAKMP,297
298,80,TCP,HTTP,298
299,443,TCP,HTTPS,299
300,443,TCP,HTTPS,300
301,443,TCP,HTTPS,301
302,443,TCP,HTTPS,302
303,53,UDP,DNS,303
304,53,UDP,DNS,304
305,443,TCP,HTTPS,305
306,21,TCP,FTP,306
307,443,TCP,HTTPS,307
308,443,TCP,HTTPS,308
309,500,TCP,HPSERVICE,309
310,443,TCP,HTTPS,310
311,443,TCP,HTTPS,311
312,443,TCP,HTTPS,312
313,80,TCP,HTTP,313
314,443,TCP,HTTPS,314
315,443,TCP,HTTPS,315
316,443,TCP,HTTPS,316
317,443,TCP,HTTPS,317
318,9100,TCP,DNS,318
319,443,TCP,HTTPS,319
320,443,TCP,HTTPS,320
321,443,TCP,HTTPS,321
322,443,TCP,HTTPS,322
323,53,UDP,DNS,323
324,80,TCP,HTTP,324
325,443,TCP,HTTPS,325
326,53,UDP,DNS,326
327,53,UDP,DNS,327
328,443,TCP,HTTPS,328
329,53,UDP,DNS,329
330,53,UDP,DNS,330
331,80,TCP,HTTP,331
332,443,UDP,HTTPS,332
333,5222,TCP,XMPP,333
334,443,UDP,HTTPS,334
335,443,TCP,HTTPS,335
336,443,TCP,HTTPS,336
337,443,TCP,HTTPS,337
338,443,UDP,HTTPS,338
339,21,TCP,FTP,339
340,443,TCP,HTTPS,340
341,443,TCP,HTTPS,341
342,443,TCP,HTTPS,342
343,5222,TCP,XMPP,343
344,53,UDP,DNS,344
345,443,TCP,HTTPS,345
346,21,TCP,FTP,346
347,443,TCP,HTTPS,347
348,443,TCP,HTTPS,348
349,443,TCP,HTTPS,349
350,443,TCP,HTTPS,350
351,443,TCP,HTTPS,351
352,443,TCP,HTTPS,352
353,443,TCP,HTTPS,353
354,443,TCP,HTTPS,354
355,21,TCP,FTP,355
356,53,UDP,DNS,356
357,443,TCP,HTTPS,357
358,443,TCP,HTTPS,358
359,443,TCP,HTTPS,359
360,443,TCP,HTTPS,360
361,53,UDP,DNS,361
362,443,TCP,HTTPS,362
363,443,TCP,HTTPS,363
364,443,TCP,HTTPS,364
365,443,TCP,HTTPS,365
366,443,UDP,HTTPS,366
367,443,TCP,HTTPS,367
368,443,TCP,HTTPS,368
369,443,TCP,HTTPS,369
370,443,TCP,HTTPS,370
371,443,TCP,HTTPS,371
372,443,TCP,HTTPS,372
373,21,TCP,FTP,373
374,21,TCP,FTP,374
375,443,UDP,HTTPS,375
376,21,TCP,FTP,376
377,443,TCP,HTTPS,377
378,21,TCP,FTP,378
379,443,TCP,HTTPS,379
380,443,UDP,HTTPS,380
381,138,TCP,RDP,381
382,443,TCP,HTTPS,382
383,21,TCP,FTP,383
384,443,TCP,HTTPS,384
385,443,TCP,HTTPS,385
386,443,TCP,HTTPS,386
387,443,TCP,HTTPS,387
388,443,TCP,HTTPS,388
389,443,TCP,HTTPS,389
390,443,TCP,HTTPS,390
391,5222,TCP,XMPP,391
392,443,UDP,HTTPS,392
393,443,TCP,HTTPS,393
394,443,UDP,HTTPS,394
395,443,TCP,HTTPS,395
396,443,TCP,HTTPS,396
397,443,TCP,HTTPS,397
398,53,UDP,DNS,398
399,443,TCP,HTTPS,399
400,443,TCP,HTTPS,400
401,10051,TCP,ZABBIX,401
402,443,TCP,HTTPS,402
403,443,UDP,HTTPS,403
404,443,TCP,HTTPS,404
405,80,TCP,DAAPD,405
406,21,TCP,FTP,406
407,3128,TCP,HTTP,407
408,443,TCP,HTTPS,408
409,53,UDP,DNS,409
410,443,TCP,HTTPS,410
411,443,TCP,HTTPS,411
412,443,TCP,HTTPS,412
413,443,TCP,HTTPS,413
414,443,TCP,HTTPS,414
415,443,TCP,HTTPS,415
416,443,TCP,HTTPS,416
417,80,TCP,HTTP,417
418,443,TCP,HTTPS,418
419,443,TCP,HTTPS,419
420,53,UDP,DNS,420
421,443,TCP,HTTPS,421
422,53,UDP,DNS,422
423,443,TCP,HTTPS,423
424,587,TCP,ACMSODA,424
425,443,TCP,HTTPS,425
426,443,TCP,HTTPS,426
427,443,TCP,HTTPS,427
428,443,TCP,HTTPS,428
429,443,TCP,HTTPS,429
430,443,TCP,HTTPS,430
431,443,TCP,HTTPS,431
432,443,UDP,HTTPS,432
433,443,UDP,HTTPS,433
434,443,TCP,HTTPS,434
435,53,UDP,DNS,435
436,21,TCP,FTP,436
437,80,TCP,HTTP,437
438,443,TCP,HTTPS,438
439,443,TCP,HTTPS,439
440,443,TCP,HTTPS,440
441,80,TCP,HTTP,441
442,10051,TCP,ZABBIX,442
443,443,TCP,HTTPS,443
444,443,TCP,HTTPS,444
445,21,TCP,FTP,445
446,21,TCP,FTP,446
447,443,TCP,HTTPS,447
448,443,TCP,HTTPS,448
449,5222,TCP,XMPP,449
450,443,TCP,HTTPS,450
451,3128,TCP,HTTP,451
452,443,TCP,HTTPS,452
453,443,TCP,HTTPS,453
454,587,UDP,VNC,454
455,443,TCP,HTTPS,455
456,53,UDP,DNS,456
457,443,TCP,HTTPS,457
458,443,TCP,HTTPS,458
459,5222,TCP,XMPP,459
460,443,TCP,HTTPS,460
461,443,UDP,HTTPS,461
462,443,TCP,HTTPS,462
463,80,TCP,HTTP,463
464,443,TCP,HTTPS,464
465,80,TCP,HTTP,465
466,53,UDP,DNS,466
467,443,TCP,HTTPS,467
468,443,TCP,HTTPS,468
469,21,TCP,FTP,469
470,443,TCP,HTTPS,470
471,443,TCP,HTTPS,471
472,443,TCP,HTTPS,472
473,53,UDP,DNS,473
474,443,TCP,HTTPS,474
475,5900,TCP,VNC,475
476,53,UDP,DNS,476
477,80,TCP,HTTP,477
478,443,TCP,HTTPS,478
479,53,UDP,DNS,479
480,21,UDP,ICAP,480
481,21,TCP,FTP,481
482,443,TCP,HTTPS,482
483,53,UDP,DNS,483
484,6969,UDP,ACMSODA,484
485,443,TCP,HTTPS,485
486,443,TCP,HTTPS,486
487,443,TCP,HTTPS,487
488,443,TCP,HTTPS,488
489,5222,TCP,XMPP,489
490,443,TCP,HTTPS,490
491,443,TCP,HTTPS,491
492,53,UDP,DNS,492
493,443,TCP,HTTPS,493
494,443,TCP,HTTPS,494
495,443,TCP,HTTPS,495
496,443,TCP,HTTPS,496
497,161,TCP,ACMSODA,497
498,443,TCP,HTTPS,498
499,443,TCP,HTTPS,499
500,53,UDP,DNS,500
501,443,TCP,HTTPS,501
502,443,TCP,HTTPS,502
503,443,TCP,HTTPS,503
504,443,TCP,HTTPS,504
505,443,UDP,HTTPS,505
506,443,UDP,HTTPS,506
507,443,TCP,HTTPS,507
508,53,UDP,DNS,508
509,443,TCP,HTTPS,509
510,443,TCP,HTTPS,510
511,443,TCP,HTTPS,511
512,443,TCP,HTTPS,512
513,443,TCP,HTTPS,513
514,443,TCP,HTTPS,514
515,443,TCP,HTTPS,515
516,443,TCP,HTTPS,516
517,443,TCP,HTTPS,517
518,443,TCP,HTTPS,518
519,443,TCP,HTTPS,519
520,443,TCP,HTTPS,520
521,443,TCP,HTTPS,521
522,443,TCP,HTTPS,522
523,5222,TCP,XMPP,523
524,443,UDP,HTTPS,524
525,443,TCP,HTTPS,525
526,443,TCP,HTTPS,526
527,443,TCP,HTTPS,527
528,53,UDP,DNS,528
529,53,UDP,DNS,529
530,443,TCP,HTTPS,530
531,443,TCP,HTTPS,531
532,3128,UDP,DNS,532
533,53,UDP,DNS,533
534,10001,UDP,UBIQUITY,534
535,443,TCP,HTTPS,535
536,53,UDP,DNS,536
537,53,UDP,DNS,537
538,443,TCP,HTTPS,538
539,443,TCP,HTTPS,539
540,443,TCP,HTTPS,540
541,443,TCP,HTTPS,541
542,443,UDP,HTTPS,542
543,53,UDP,DNS,543
544,21,TCP,FTP,544
545,443,TCP,HTTPS,545
546,21,TCP,FTP,546
547,53,UDP,DNS,547
548,443,UDP,HTTPS,548
549,443,TCP,HTTPS,549
550,3389,TCP,SNMP,550
551,443,TCP,HTTPS,551
552,80,TCP,HTTP,552
553,53,UDP,DNS,553
554,443,TCP,HTTPS,554
555,443,TCP,HTTPS,555
556,443,TCP,HTTPS,556
557,443,TCP,HTTPS,557
558,443,TCP,HTTPS,558
559,443,TCP,HTTPS,559
560,53,UDP,DNS,560
561,53,UDP,DNS,561
562,443,TCP,HTTPS,562
563,443,TCP,HTTPS,563
564,53,UDP,DNS,564
565,53,UDP,DNS,565
566,443,TCP,HTTPS,566
567,443,TCP,HTTPS,567
568,443,TCP,HTTPS,568
569,80,TCP,HTTP,569
570,53,UDP,DNS,570
571,443,TCP,HTTPS,571
572,443,TCP,HTTPS,572
573,21,TCP,FTP,573
574,443,TCP,HTTPS,574
575,443,TCP,HTTPS,575
576,443,TCP,HTTPS,576
577,53,UDP,DNS,577
578,443,TCP,HTTPS,578
579,443,TCP,HTTPS,579
580,21,TCP,FTP,580
581,443,UDP,HTTPS,581
582,443,UDP,HTTPS,582
583,3128,TCP,HTTP,583
584,445,TCP,MDS,584
585,53,TCP,MDS,585
586,53,UDP,DNS,586
587,443,TCP,HTTPS,587
588,443,TCP,HTTPS,588
589,443,TCP,HTTPS,589
590,443,TCP,HTTPS,590
591,443,TCP,HTTPS,591
592,443,TCP,HTTPS,592
593,443,TCP,HTTPS,593
594,443,TCP,HTTPS,594
595,587,UDP,ICAP,595
596,443,TCP,HTTPS,596
597,443,TCP,HTTPS,597
598,21,TCP,FTP,598
599,53,UDP,DNS,599
600,443,TCP,HTTPS,600
601,443,TCP,HTTPS,601
602,53,TCP,DNS,602
603,443,TCP,HTTPS,603
604,587,TCP,ZABBIX,604
605,443,TCP,HTTPS,605
606,443,TCP,HTTPS,606
607,443,TCP,HTTPS,607
608,443,TCP,HTTPS,608
609,443,TCP,HTTPS,609
610,6969,TCP,ACMSODA,610
611,21,TCP,FTP,611
612,21,TCP,FTP,612
613,53,UDP,DNS,613
614,443,TCP,HTTPS,614
615,443,TCP,HTTPS,615
616,443,TCP,HTTPS,616
617,443,TCP,HTTPS,617
618,80,TCP,HTTP,618
619,443,TCP,HTTPS,619
620,443,TCP,HTTPS,620
621,443,TCP,HTTPS,621
622,443,TCP,HTTPS,622
623,53,UDP,DNS,623
624,443,TCP,HTTPS,624
625,443,TCP,HTTPS,625
626,80,TCP,HTTP,626
627,443,TCP,HTTPS,627
628,443,TCP,HTTPS,628
629,53,UDP,DNS,629
630,443,TCP,HTTPS,630
631,53,UDP,DNS,631
632,53,UDP,DNS,632
633,443,TCP,HTTPS,633
634,80,TCP,HTTP,634
635,53,UDP,DNS,635
636,443,TCP,HTTPS,636
637,443,TCP,HTTPS,637
638,80,TCP,HTTP,638
639,80,TCP,HTTP,639
640,443,TCP,HTTPS,640
641,3389,TCP,ZABBIX,641
642,443,TCP,HTTPS,642
643,443,TCP,HTTPS,643
644,443,TCP,HTTPS,644
645,443,TCP,HTTPS,645
646,443,TCP,HTTPS,646
647,443,TCP,HTTPS,647
648,443,TCP,HTTPS,648
649,80,TCP,HTTP,649
650,443,TCP,HTTPS,650
651,443,TCP,HTTPS,651
652,443,TCP,HTTPS,652
653,443,TCP,HTTPS,653
654,443,TCP,HTTPS,654
655,443,TCP,HTTPS,655
656,443,UDP,HTTPS,656
657,443,TCP,HTTPS,657
658,443,UDP,HTTPS,658
659,443,TCP,HTTPS,659
660,443,TCP,HTTPS,660
661,443,TCP,HTTPS,661
662,5222,TCP,XMPP,662
663,80,TCP,HTTP,663
664,443,TCP,HTTPS,664
665,443,TCP,HTTPS,665
666,443,TCP,HTTPS,666
667,53,UDP,DNS,667
668,443,TCP,HTTPS,668
669,443,TCP,HTTPS,669
670,443,TCP,HTTPS,670
671,443,TCP,HTTPS,671
672,443,TCP,HTTPS,672
673,443,TCP,HTTPS,673
674,443,TCP,HTTPS,674
675,443,TCP,HTTPS,675
676,443,UDP,HTTPS,676
677,443,TCP,HTTPS,677
678,8000,TCP,IRDMI,678
679,443,TCP,HTTPS,679
680,80,TCP,HTTP,680
681,443,TCP,HTTPS,681
682,443,TCP,HTTPS,682
683,6969,UDP,NETBIOS,683
684,443,TCP,HTTPS,684
685,5222,TCP,XMPP,685
686,443,TCP,HTTPS,686
687,443,TCP,HTTPS,687
688,80,UDP,HTTP,688
689,443,TCP,HTTPS,689
690,443,TCP,HTTPS,690
691,443,TCP,HTTPS,691
692,3128,TCP,HTTP,692
693,587,TCP,VNC,693
694,5222,TCP,XMPP,694
695,443,TCP,HTTPS,695
696,443,TCP,HTTPS,696
697,443,TCP,HTTPS,697
698,443,TCP,HTTPS,698
699,23,TCP,TELNET,699
700,443,TCP,HTTPS,700
701,5222,TCP,XMPP,701
702,53,UDP,DNS,702
703,443,TCP,HTTPS,703
704,443,TCP,HTTPS,704
705,443,TCP,HTTPS,705
706,443,TCP,HTTPS,706
707,443,TCP,HTTPS,707
708,443,TCP,HTTPS,708
709,5432,TCP,MDS,709
710,6969,UDP,ACMSODA,710
711,21,TCP,FTP,711
712,443,TCP,HTTPS,712
713,443,TCP,HTTPS,713
714,443,TCP,HTTPS,714
715,21,TCP,FTP,715
716,53,UDP,DNS,716
717,443,TCP,HTTPS,717
718,80,TCP,HTTP,718
719,443,TCP,HTTPS,719
720,443,TCP,HTTPS,720
721,443,TCP,HTTPS,721
722,80,TCP,HTTP,722
723,443,TCP,HTTPS,723
724,443,TCP,HTTPS,724
725,443,TCP,HTTPS,725
726,5432,TCP,IRDMI,726
727,443,TCP,HTTPS,727
728,443,TCP,HTTPS,728
729,443,TCP,HTTPS,729
730,21,TCP,FTP,730
731,443,TCP,HTTPS,731
732,443,TCP,HTTPS,732
733,3128,UDP,XMPP,733
734,3128,TCP,HTTP,734
735,21,TCP,FTP,735
736,443,TCP,HTTPS,736
737,443,TCP,HTTPS,737
738,443,TCP,HTTPS,738
739,443,TCP,HTTPS,739
740,443,TCP,HTTPS,740
741,21,TCP,FTP,741
742,80,TCP,HTTP,742
743,161,UDP,SNMP,743
744,9100,UDP,TELNET,744
745,443,TCP,HTTPS,745
746,443,TCP,HTTPS,746
747,443,TCP,HTTPS,747
748,53,UDP,DNS,748
749,22,TCP,SSH,749
750,21,TCP,FTP,750
751,443,TCP,HTTPS,751
752,443,TCP,HTTPS,752
753,5222,TCP,XMPP,753
754,443,TCP,HTTPS,754
755,443,TCP,HTTPS,755
756,80,TCP,HTTP,756
757,9100,TCP,VNC,757
758,443,TCP,HTTPS,758
759,443,TCP,HTTPS,759
760,443,TCP,HTTPS,760
761,443,UDP,HTTPS,761
762,443,TCP,HTTPS,762
763,5222,TCP,UBIQUITY,763
764,443,TCP,HTTPS,764
765,443,TCP,HTTPS,765
766,443,TCP,HTTPS,766
767,443,TCP,HTTPS,767
768,443,TCP,HTTPS,768
769,443,TCP,HTTPS,769
770,443,TCP,HTTPS,770
771,443,TCP,HTTPS,771
772,443,TCP,HTTPS,772
773,443,TCP,HTTPS,773
774,443,TCP,HTTPS,774
775,443,TCP,HTTPS,775
776,443,TCP,HTTPS,776
777,443,TCP,HTTPS,777
778,443,TCP,HTTPS,778
779,443,TCP,HTTPS,779
780,80,TCP,HTTP,780
781,443,TCP,HTTPS,781
782,443,TCP,HTTPS,782
783,443,UDP,HTTPS,783
784,5061,UDP,HTTPS,784
785,80,TCP,HTTP,785
786,443,TCP,HTTPS,786
787,21,TCP,FTP,787
788,443,TCP,HTTPS,788
789,5222,TCP,XMPP,789
790,53,UDP,DNS,790
791,21,TCP,FTP,791
792,443,UDP,HTTPS,792
793,443,TCP,HTTPS,793
794,443,TCP,HTTPS,794
795,443,TCP,HTTPS,795
796,443,TCP,HTTPS,796
797,53,UDP,DNS,797
798,443,TCP,HTTPS,798
799,443,TCP,HTTPS,799
800,443,TCP,HTTPS,800
801,443,TCP,HTTPS,801
802,443,TCP,HTTPS,802
803,443,TCP,HTTPS,803
804,443,TCP,HTTPS,804
805,5222,TCP,XMPP,805
806,80,TCP,HTTP,806
807,53,UDP,DNS,807
808,443,TCP,HTTPS,808
809,443,TCP,HTTPS,809
810,443,UDP,HTTPS,810
811,443,TCP,HTTPS,811
812,21,TCP,FTP,812
813,443,UDP,HTTPS,813
814,443,TCP,HTTPS,814
815,80,TCP,HTTP,815
816,443,TCP,HTTPS,816
817,443,TCP,HTTPS,817
818,443,TCP,HTTPS,818
819,8080,TCP,PGSQL,819
820,21,TCP,FTP,820
821,80,TCP,HTTP,821
822,443,TCP,HTTPS,822
823,443,TCP,HTTPS,823
824,443,UDP,HTTPS,824
825,443,TCP,HTTPS,825
826,5222,TCP,XMPP,826
827,5222,TCP,XMPP,827
828,443,TCP,HTTPS,828
829,443,TCP,HTTPS,829
830,443,TCP,HTTPS,830
831,443,TCP,HTTPS,831
832,443,TCP,HTTPS,832
833,53,UDP,DNS,833
834,443,TCP,HTTPS,834
835,80,TCP,HTTP,835
836,80,TCP,HTTP,836
837,53,UDP,DNS,837
838,80,TCP,HTTP,838
839,53,UDP,DNS,839
840,53,UDP,DNS,840
841,53,UDP,DNS,841
842,443,TCP,HTTPS,842
843,22,TCP,SSH,843
844,443,TCP,HTTPS,844
845,53,UDP,DNS,845
846,80,TCP,HTTP,846
847,443,UDP,HTTPS,847
848,443,TCP,HTTPS,848
849,443,TCP,HTTPS,849
850,443,TCP,HTTPS,850
851,443,TCP,HTTPS,851
852,80,TCP,HTTP,852
853,443,TCP,HTTPS,853
854,443,TCP,HTTPS,854
855,443,TCP,HTTPS,855
856,443,TCP,HTTPS,856
857,53,UDP,DNS,857
858,80,TCP,HTTP,858
859,443,TCP,HTTPS,859
860,443,TCP,HTTPS,860
861,443,TCP,HTTPS,861
862,443,TCP,HTTPS,862
863,443,TCP,HTTPS,863
864,443,TCP,HTTPS,864
865,3128,TCP,HTTP,865
866,53,UDP,DNS,866
867,443,TCP,HTTPS,867
868,443,TCP,HTTPS,868
869,80,TCP,HTTP,869
870,53,UDP,DNS,870
871,443,TCP,HTTPS,871
872,443,TCP,HTTPS,872
873,993,UDP,HPSERVICE,873
874,5222,TCP,XMPP,874
875,80,TCP,HTTP,875
876,443,TCP,HTTPS,876
877,443,TCP,HTTPS,877
878,3128,TCP,HTTP,878
879,443,TCP,HTTPS,879
880,80,TCP,HTTP,880
881,443,TCP,HTTPS,881
882,443,TCP,HTTPS,882
883,443,TCP,HTTPS,883
884,80,TCP,HTTP,884
885,21,TCP,FTP,885
886,443,TCP,HTTPS,886
887,443,TCP,HTTPS,887
888,53,UDP,DNS,888
889,53,UDP,DNS,889
890,5061,TCP,ISAKMP,890
891,80,TCP,HTTP,891
